190095,Abbevillecity_AL,31.5664,-85.2513
190100,Adamsvillecity_AL,33.5904,-86.9492
190110,Addisontown_AL,34.2,-87.1779
190113,Akrontown_AL,32.8764,-87.741
190116,Alabastercity_AL,33.2312,-86.8238
190130,Albertvillecity_AL,34.2654,-86.2113
190138,AlexanderCitycity_AL,32.9332,-85.936
190145,AlexandriaCDP_AL,33.7661,-85.8844
190148,Alicevillecity_AL,33.1263,-88.1544
190151,Allgoodtown_AL,33.9042,-86.5164
190155,Altoonatown_AL,34.0293,-86.3207
190160,Andalusiacity_AL,31.3093,-86.4795
190167,Andersontown_AL,34.92,-87.2704
190170,Annistoncity_AL,33.663,-85.8267
190188,Arabcity_AL,34.3279,-86.4986
190194,Ardmoretown_AL,34.9871,-86.8432
190197,Argotown_AL,33.7002,-86.5124
190205,Aritontown_AL,31.5982,-85.7188
190208,Arleytown_AL,34.0815,-87.2108
190211,Ashfordcity_AL,31.184,-85.2353
190214,Ashlandcity_AL,33.2722,-85.8369
190218,Ashvilletown_AL,33.8437,-86.2663
190222,Athenscity_AL,34.7896,-86.9694
190236,Atmorecity_AL,31.0232,-87.4921
190241,Attallacity_AL,34.0098,-86.0984
190247,Auburncity_AL,32.5977,-85.4808
190262,Autaugavilletown_AL,32.4324,-86.6534
190265,Avontown_AL,31.1894,-85.2792
190268,Babbietown_AL,31.3005,-86.3193
190271,Baileytontown_AL,34.2671,-86.603
190274,Bankstown_AL,31.8135,-85.8403
190277,BayMinettecity_AL,30.8834,-87.7772
190284,BayouLaBatrecity_AL,30.4033,-88.2481
190288,BearCreektown_AL,34.2724,-87.7034
190292,Beatricetown_AL,31.7332,-87.2068
190295,Beavertontown_AL,33.9328,-88.0204
190298,Belktown_AL,33.6459,-87.9309
190301,Bentontown_AL,32.3062,-86.8176
190304,Berrytown_AL,33.6578,-87.6061
190307,Bessemercity_AL,33.3913,-86.9566
190329,Billingsleytown_AL,32.6604,-86.7112
190332,Birminghamcity_AL,33.5248,-86.8127
190433,Blacktown_AL,31.0111,-85.7444
190436,Blountsvilletown_AL,34.0819,-86.5888
190440,BlueMountaintown_AL,33.6886,-85.8376
190445,BlueRidgeCDP_AL,32.4867,-86.1908
190448,BlueSpringstown_AL,31.6643,-85.4959
190451,Boazcity_AL,34.2028,-86.1605
190459,Boligeetown_AL,32.7638,-88.026
190462,BonAirtown_AL,33.2638,-86.3337
190466,Branchvilletown_AL,33.648,-86.4369
190471,Brantleytown_AL,31.5844,-86.2567
190475,Brentcity_AL,32.9402,-87.175
190478,Brewtoncity_AL,31.1177,-87.0712
190484,Bridgeportcity_AL,34.9473,-85.719
190487,Brightoncity_AL,33.439,-86.9454
190494,Brillianttown_AL,34.0228,-87.7674
190498,Brooksidetown_AL,33.6319,-86.9131
190502,Brookwoodtown_AL,33.2391,-87.3197
190507,Brundidgecity_AL,31.7192,-85.8181
190510,Butlercity_AL,32.0915,-88.2207
190513,BynumCDP_AL,33.606,-85.9633
190516,CahabaHeightsCDP_AL,33.4593,-86.7321
190521,Caleracity_AL,33.1076,-86.75
190529,Camdentown_AL,31.9989,-87.2957
190532,CampHilltown_AL,32.7993,-85.6529
190535,CarbonHillcity_AL,33.8907,-87.5243
190540,Cardifftown_AL,33.6454,-86.933
190543,Carolinatown_AL,31.2315,-86.5206
190546,Carrolltontown_AL,33.2609,-88.0945
190549,Castleberrytown_AL,31.2979,-87.025
190552,CedarBlufftown_AL,34.2206,-85.596
190555,CenterPointCDP_AL,33.6393,-86.6804
190567,Centrecity_AL,34.1592,-85.6747
190571,Centrevillecity_AL,32.95,-87.1347
190575,ChalkvilleCDP_AL,33.6679,-86.6496
190579,Chatomtown_AL,31.4617,-88.2481
190582,Chelseatown_AL,33.3291,-86.6508
190589,Cherokeetown_AL,34.7583,-87.9685
190592,Chickasawcity_AL,30.765,-88.0837
190601,Childersburgcity_AL,33.2752,-86.3532
190608,Citronellecity_AL,31.0927,-88.2443
190612,Clantoncity_AL,32.8398,-86.6282
190618,ClayCDP_AL,33.7,-86.623
190622,Clayhatcheetown_AL,31.2377,-85.7127
190625,Claytontown_AL,31.8775,-85.449
190628,Clevelandtown_AL,33.992,-86.5761
190632,Cliotown_AL,31.7099,-85.6067
190635,Coalingcity_AL,33.1694,-87.3459
190638,CoffeeSpringstown_AL,31.1667,-85.9106
190641,Coffeevilletown_AL,31.7613,-88.0892
190644,Cokertown_AL,33.2463,-87.6792
190648,Collinsvilletown_AL,34.2654,-85.8615
190653,Colonytown_AL,33.945,-86.8995
190656,Columbiatown_AL,31.2923,-85.1121
190659,Columbianacity_AL,33.1835,-86.6094
190663,ConcordCDP_AL,33.4691,-87.0382
190666,Coosadatown_AL,32.5042,-86.3341
190671,Cordovacity_AL,33.7601,-87.1871
190674,Cottonwoodtown_AL,31.0536,-85.3024
190677,CountyLinetown_AL,33.8196,-86.7293
190682,Courtlandtown_AL,34.6685,-87.3108
190685,Cowartstown_AL,31.1996,-85.3063
190690,Creolatown_AL,30.8955,-88.0148
190694,Crossvilletown_AL,34.2868,-85.9908
190697,Cubatown_AL,32.4338,-88.3718
190701,Cullmancity_AL,34.1775,-86.845
190710,Dadevillecity_AL,32.8321,-85.7643
190715,Dalevillecity_AL,31.3025,-85.7111
190721,Daphnecity_AL,30.6313,-87.8864
190728,DauphinIslandtown_AL,30.2564,-88.1252
190732,Davistontown_AL,33.0553,-85.6392
190735,Daytontown_AL,32.3497,-87.6412
190738,Deatsvilletown_AL,32.594,-86.3935
190742,Decaturcity_AL,34.581,-86.9834
190764,Demopoliscity_AL,32.5095,-87.8373
190768,Detroittown_AL,34.0259,-88.1718
190771,DodgeCitytown_AL,34.0521,-86.8828
190775,Doracity_AL,33.7295,-87.087
190779,Dothancity_AL,31.2272,-85.4073
190805,DoubleSpringstown_AL,34.1516,-87.4044
190808,Douglastown_AL,34.1716,-86.32
190811,Doziertown_AL,31.4952,-86.3666
190814,Duttontown_AL,34.6076,-85.9156
190817,EastBrewtoncity_AL,31.0924,-87.0532
190820,Eclectictown_AL,32.6413,-86.0386
190823,EdgewaterCDP_AL,33.5231,-86.9565
190826,Edwardsvilletown_AL,33.7072,-85.5106
190830,Elbacity_AL,31.4173,-86.0774
190834,Elbertatown_AL,30.4136,-87.5994
190837,Eldridgetown_AL,33.9198,-87.6211
190840,Elkmonttown_AL,34.9302,-86.9771
190843,Elmoretown_AL,32.5423,-86.3155
190847,Emelletown_AL,32.7299,-88.3143
190851,Enterprisecity_AL,31.3275,-85.8445
190863,Epestown_AL,32.6905,-88.1242
190866,Ethelsvilletown_AL,33.4136,-88.2155
190869,Eufaulacity_AL,31.8894,-85.1538
190877,Eunolatown_AL,31.0388,-85.8454
190880,Eutawcity_AL,32.8407,-87.889
190883,Evatown_AL,34.3252,-86.7477
190886,Evergreencity_AL,31.435,-86.9549
190891,Exceltown_AL,31.4273,-87.3406
190894,Fairfieldcity_AL,33.4769,-86.9168
190902,Fairhopecity_AL,30.5264,-87.8957
190910,Fairviewtown_AL,34.2487,-86.6878
190913,Falkvilletown_AL,34.3719,-86.9084
190917,Faunsdaletown_AL,32.4592,-87.5933
190920,Fayettecity_AL,33.6921,-87.8324
190924,FivePointstown_AL,33.0172,-85.3512
190927,Flomatontown_AL,31.0089,-87.2557
190930,Floralacity_AL,31.0077,-86.325
190933,Florencecity_AL,34.8203,-87.6629
190948,Foleycity_AL,30.4056,-87.6815
190954,ForestdaleCDP_AL,33.5743,-86.9029
190962,Forklandtown_AL,32.6477,-87.8672
190965,FortDeposittown_AL,31.9879,-86.5712
190968,FortPaynecity_AL,34.4538,-85.7066
190976,FortRuckerCDP_AL,31.3437,-85.708
190980,Franklintown_AL,32.4554,-85.8029
190983,FriscoCitytown_AL,31.4338,-87.4021
190986,Fruithurstcity_AL,33.7311,-85.4318
190989,Fultontown_AL,31.7905,-87.7329
190992,Fultondalecity_AL,33.6152,-86.8013
191000,Fyffetown_AL,34.4469,-85.9066
191003,Gadsdencity_AL,34.0101,-86.0104
191028,Gainesvilletown_AL,32.8173,-88.158
191031,Gantttown_AL,31.4075,-86.4836
191034,GanttsQuarrytown_AL,33.1526,-86.2955
191038,GardenCitytown_AL,34.0092,-86.7482
191044,Gardendalecity_AL,33.6605,-86.8116
191052,Gaylesvilletown_AL,34.268,-85.5582
191055,Geigertown_AL,32.8685,-88.3061
191058,Genevacity_AL,31.0382,-85.8767
191063,Georgianatown_AL,31.6401,-86.7394
191067,Geraldinetown_AL,34.3537,-86.004
191071,Gilbertowntown_AL,31.8767,-88.3209
191074,GlenAllentown_AL,33.8995,-87.7304
191080,Glencoecity_AL,33.9531,-85.9359
191090,Glenwoodtown_AL,31.6678,-86.175
191093,Goldvilletown_AL,33.0836,-85.7844
191096,GoodHopetown_AL,34.1088,-86.8672
191103,Goodwatercity_AL,33.06,-86.053
191106,Gordotown_AL,33.3215,-87.9037
191109,Gordontown_AL,31.1432,-85.0961
191112,Gordonvilletown_AL,32.1523,-86.7143
191116,Goshentown_AL,31.7197,-86.1259
191120,GrandBayCDP_AL,30.4741,-88.3418
191123,Granttown_AL,34.5029,-86.2554
191127,GraysonValleyCDP_AL,33.6487,-86.6365
191131,Graysvillecity_AL,33.627,-86.9623
191137,Greensborocity_AL,32.7023,-87.5962
191140,Greenvillecity_AL,31.8313,-86.6276
191148,Grimestown_AL,31.3023,-85.451
191151,GroveHilltown_AL,31.7061,-87.7743
191154,Guincity_AL,33.9731,-87.9167
191157,GulfShorescity_AL,30.2678,-87.7015
191161,Guntersvillecity_AL,34.3482,-86.2945
191168,Gurleytown_AL,34.7002,-86.3765
191172,Gu-Wintown_AL,33.9495,-87.8719
191177,Hackleburgtown_AL,34.2715,-87.8308
191180,Haleburgtown_AL,31.409,-85.136
191183,Haleyvillecity_AL,34.2301,-87.619
191189,Hamiltoncity_AL,34.1353,-87.989
191194,Hammondvilletown_AL,34.5694,-85.6383
191198,Hancevillecity_AL,34.0635,-86.7609
191201,Harpersvilletown_AL,33.3258,-86.4261
191204,Hartfordcity_AL,31.1037,-85.6945
191207,Hartsellecity_AL,34.4404,-86.9404
191215,HarvestCDP_AL,34.8528,-86.748
191219,Haydentown_AL,33.8934,-86.757
191222,Haynevilletown_AL,32.1824,-86.5805
191225,HazelGreenCDP_AL,34.9237,-86.5672
191228,Headlandcity_AL,31.3534,-85.3398
191232,Heathtown_AL,31.3582,-86.4702
191235,Heflincity_AL,33.6438,-85.5827
191239,Helenacity_AL,33.2797,-86.8561
191249,Henagartown_AL,34.6337,-85.7429
191254,HighlandLaketown_AL,33.8843,-86.4222
191257,Hillsborotown_AL,34.638,-87.1883
191260,HobsonCitytown_AL,33.6185,-85.8434
191263,Hodgestown_AL,34.3302,-87.9274
191266,HokesBluffcity_AL,33.9934,-85.8651
191270,HollyPondtown_AL,34.1747,-86.617
191273,Hollywoodtown_AL,34.717,-85.9657
191277,HoltCDP_AL,33.2305,-87.4863
191283,Homewoodcity_AL,33.4683,-86.8081
191298,Hoovercity_AL,33.3864,-86.8049
191328,HornHilltown_AL,31.2405,-86.3192
191333,Hueytowncity_AL,33.4377,-86.9976
191342,HuguleyCDP_AL,32.838,-85.2331
191347,Huntsvillecity_AL,34.7123,-86.5963
191413,Hurtsborotown_AL,32.2401,-85.4154
191416,Hytoptown_AL,34.9048,-86.0866
191421,Idertown_AL,34.7039,-85.674
191424,IndianSpringsVilla_AL,33.368,-86.7412
191431,Irondalecity_AL,33.5319,-86.6868
191441,Jacksoncity_AL,31.5217,-87.8911
191445,Jacksons'Gaptown_AL,32.8817,-85.8186
191449,Jacksonvillecity_AL,33.8158,-85.7605
191456,Jaspercity_AL,33.8423,-87.2772
191466,Jemisontown_AL,32.9588,-86.7436
191470,Kansastown_AL,33.9032,-87.5567
191473,Kennedytown_AL,33.5807,-87.9838
191476,Killentown_AL,34.8616,-87.5294
191479,Kimberlytown_AL,33.7712,-86.7953
191483,Kinseytown_AL,31.2917,-85.3455
191487,Kinstontown_AL,31.2205,-86.1708
191490,LadoniaCDP_AL,32.4657,-85.089
191493,LaFayettecity_AL,32.8986,-85.4008
191496,LakePurdyCDP_AL,33.4286,-86.693
191499,Lakeviewtown_AL,34.3923,-85.9732
191503,LakeViewtown_AL,33.2799,-87.1387
191506,Lanettcity_AL,32.8634,-85.1997
191513,Langstontown_AL,34.5348,-86.0822
191516,Leedscity_AL,33.5456,-86.5574
191527,Leesburgtown_AL,34.1826,-85.769
191530,Leightontown_AL,34.6996,-87.5307
191533,Lestertown_AL,34.9843,-87.1479
191536,LevelPlainstown_AL,31.3137,-85.7673
191539,Lexingtontown_AL,34.9661,-87.3729
191542,Libertyvilletown_AL,31.2438,-86.46
191545,Lincolncity_AL,33.5932,-86.1389
191549,Lindencity_AL,32.3012,-87.7927
191552,Linevillecity_AL,33.3125,-85.7526
191556,Lipscombcity_AL,33.4273,-86.9225
191562,Lismantown_AL,32.1722,-88.2894
191566,Littlevilletown_AL,34.5909,-87.6756
191569,Livingstoncity_AL,32.5873,-88.1882
191572,Loachapokatown_AL,32.6048,-85.5969
191575,Lockharttown_AL,31.0114,-86.3507
191578,LocustForktown_AL,33.8965,-86.6306
191582,Louisvilletown_AL,31.7803,-85.5574
191585,Lowndesborotown_AL,32.2731,-86.6099
191589,Loxleytown_AL,30.6235,-87.7547
191593,Luvernecity_AL,31.7144,-86.2633
191597,Lynntown_AL,34.0407,-87.5408
191600,McDonaldChapelCDP_AL,33.5207,-86.9369
191604,Macedoniatown_AL,33.4024,-88.2398
191607,McIntoshtown_AL,31.266,-88.0315
191610,McKenzietown_AL,31.5428,-86.7198
191616,McMullentown_AL,33.1491,-88.1739
191620,Madisoncity_AL,34.7151,-86.7396
191633,Madridtown_AL,31.0349,-85.3972
191636,Malverntown_AL,31.144,-85.5234
191640,Maplesvilletown_AL,32.7819,-86.8755
191643,Margarettown_AL,33.676,-86.4676
191648,Marioncity_AL,32.6328,-87.3173
191652,Maytowntown_AL,33.5535,-86.9945
191657,MeadowbrookCDP_AL,33.4038,-86.6908
191662,Memphistown_AL,33.1337,-88.297
191665,Mentonetown_AL,34.5724,-85.5803
191668,MeridianvilleCDP_AL,34.8693,-86.5784
191671,Midfieldcity_AL,33.4559,-86.927
191681,MidlandCitytown_AL,31.3079,-85.4906
191685,Midwaytown_AL,32.0744,-85.5202
191688,MignonCDP_AL,33.1829,-86.2645
191693,Millbrookcity_AL,32.4976,-86.3685
191702,Millporttown_AL,33.5603,-88.0803
191705,Millrytown_AL,31.6313,-88.319
191708,MinorCDP_AL,33.5397,-86.94
191711,Mobilecity_AL,30.6795,-88.1033
191791,Monroevillecity_AL,31.5181,-87.3275
191795,Montevallocity_AL,33.1049,-86.8628
191799,Montgomerycity_AL,32.3615,-86.2791
191853,Moodytown_AL,33.5925,-86.4964
191857,MooresMillCDP_AL,34.8307,-86.5205
191861,Mooresvilletown_AL,34.6269,-86.8811
191864,Morristown_AL,33.7474,-86.807
191870,Mossestown_AL,32.1731,-86.6773
191874,Moultoncity_AL,34.4823,-87.2856
191878,Moundvilletown_AL,32.9985,-87.626
191883,Mountainborotown_AL,34.1477,-86.1318
191886,MountainBrookcity_AL,33.487,-86.7405
191899,MountOliveCDP_AL,33.6842,-86.8751
191904,MountVernontown_AL,31.0932,-88.0112
191907,Mulgatown_AL,33.5536,-86.9754
191910,MunfordCDP_AL,33.5335,-85.9542
191913,MuscleShoalscity_AL,34.7508,-87.6503
191919,Myrtlewoodtown_AL,32.2473,-87.9471
191922,NapierFieldtown_AL,31.3153,-85.4543
191925,NaturalBridgetown_AL,34.0917,-87.6045
191928,Nauvootown_AL,33.9886,-87.4878
191933,Nectartown_AL,33.9691,-86.6363
191936,Needhamtown_AL,31.9863,-88.3388
191939,Newberntown_AL,32.5948,-87.5354
191942,NewBrocktontown_AL,31.3811,-85.9243
191945,NewHopecity_AL,34.5382,-86.4121
191949,NewMarketCDP_AL,34.9063,-86.4262
191952,NewSitetown_AL,33.0303,-85.7867
191955,Newtontown_AL,31.3445,-85.5927
191961,Newvilletown_AL,31.4218,-85.3364
191965,NorthBibbtown_AL,33.2012,-87.1502
191970,NorthCourtlandtown_AL,34.6764,-87.3079
191973,NorthJohnstown_AL,33.3669,-87.1015
191976,Northportcity_AL,33.2539,-87.5924
191988,Notasulgatown_AL,32.5608,-85.6676
191993,OakGrovetown_AL,33.1898,-86.3032
191998,OakHilltown_AL,31.9252,-87.0826
192001,Oakmantown_AL,33.7136,-87.3861
192004,Odenvilletown_AL,33.6818,-86.3993
192007,Ohatcheetown_AL,33.803,-86.0366
192010,Oneontacity_AL,33.9423,-86.4788
192015,Onychatown_AL,31.2215,-86.2777
192018,Opelikacity_AL,32.6472,-85.3894
192030,Oppcity_AL,31.2831,-86.2547
192037,OrangeBeachcity_AL,30.2915,-87.562
192042,Orrvilletown_AL,32.3056,-87.2454
192045,OwensCrossRoadsto_AL,34.5861,-86.4586
192049,Oxfordcity_AL,33.5971,-85.8389
192059,Ozarkcity_AL,31.4482,-85.642
192068,PaintRocktown_AL,34.6602,-86.328
192071,Parrishtown_AL,33.7325,-87.2793
192074,Pelhamcity_AL,33.3046,-86.7846
192086,PellCitycity_AL,33.5709,-86.2738
192092,Penningtontown_AL,32.2037,-88.0525
192095,Petreytown_AL,31.8503,-86.2072
192098,PhenixCitycity_AL,32.4728,-85.0201
192112,PhilCampbelltown_AL,34.3515,-87.7074
192115,Pickensvilletown_AL,33.2307,-88.2726
192119,Piedmontcity_AL,33.926,-85.6131
192125,PikeRoadcity_AL,32.2697,-86.1402
192129,Pinckardtown_AL,31.3128,-85.5457
192133,PineAppletown_AL,31.8679,-86.9876
192136,PineHilltown_AL,31.9863,-87.5921
192139,PineRidgetown_AL,34.4459,-85.7791
192143,PinsonCDP_AL,33.6863,-86.6819
192150,Pisgahtown_AL,34.685,-85.8466
192154,PleasantGrovecity_AL,33.4924,-86.9729
192162,PleasantGrovestown_AL,34.7413,-86.1904
192165,PointClearCDP_AL,30.4968,-87.9099
192169,Pollardtown_AL,31.0273,-87.1723
192172,Powelltown_AL,34.5335,-85.8946
192175,Prattvillecity_AL,32.4591,-86.4513
192187,Pricevilletown_AL,34.521,-86.8797
192191,Prichardcity_AL,30.748,-88.1004
192214,Providencetown_AL,32.349,-87.7783
192217,Raglandtown_AL,33.7434,-86.1423
192220,RainbowCitycity_AL,33.944,-86.0615
192225,Rainsvillecity_AL,34.4923,-85.8453
192230,Ranburnetown_AL,33.5254,-85.3433
192233,RedBaycity_AL,34.4399,-88.1382
192237,RedLeveltown_AL,31.4077,-86.6104
192240,RedstoneArsenalCDP_AL,34.6842,-86.654
192243,ReeceCitytown_AL,34.0744,-86.0306
192248,Reformcity_AL,33.3808,-88.015
192251,Rehobethtown_AL,31.1352,-85.436
192255,Reptontown_AL,31.409,-87.2393
192258,Ridgevilletown_AL,34.0571,-86.1032
192261,RiverFallstown_AL,31.3519,-86.5367
192265,Riversidetown_AL,33.6145,-86.2007
192269,Riverviewtown_AL,31.0586,-87.0567
192272,Roanokecity_AL,33.1488,-85.3698
192276,Robertsdalecity_AL,30.5545,-87.7056
192279,RockCreekCDP_AL,33.4759,-87.079
192282,Rockfordtown_AL,32.8882,-86.2196
192285,RockMillsCDP_AL,33.1603,-85.2905
192288,Rogersvilletown_AL,34.8234,-87.2857
192291,Rosatown_AL,33.9898,-86.5119
192295,Russellvillecity_AL,34.5103,-87.7282
192302,Rutledgetown_AL,31.7331,-86.3096
192306,St.Floriantown_AL,34.8728,-87.6251
192311,SaksCDP_AL,33.7082,-85.8443
192317,Samsoncity_AL,31.1126,-86.0479
192320,SandRocktown_AL,34.2325,-85.7704
192325,Sanfordtown_AL,31.3007,-86.3917
192328,Saralandcity_AL,30.8252,-88.0919
192338,SardisCitytown_AL,34.174,-86.1213
192341,Satsumacity_AL,30.8545,-88.0544
192346,Scottsborocity_AL,34.6514,-86.0426
192353,Sectiontown_AL,34.5782,-85.9881
192356,Selmacity_AL,32.4164,-87.0247
192368,Selmont-WestSelmont_AL,32.3785,-87.0067
192372,Sheffieldcity_AL,34.7597,-87.6946
192380,Shilohtown_AL,34.4656,-85.8773
192385,Shortertown_AL,32.4014,-85.9433
192388,Silastown_AL,31.7716,-88.331
192391,Silverhilltown_AL,30.5453,-87.7505
192394,Sipseytown_AL,33.8231,-87.0861
192397,Skylinetown_AL,34.8029,-86.1235
192402,Slocombcity_AL,31.1085,-85.5943
192405,SmithsCDP_AL,32.5393,-85.0987
192411,SmokeRiseCDP_AL,33.8741,-86.826
192414,Sneadtown_AL,34.116,-86.3915
192417,Somervilletown_AL,34.47,-86.7988
192420,Southsidecity_AL,33.9036,-86.0261
192427,SouthVinemonttown_AL,34.2336,-86.8629
192431,SpanishFortcity_AL,30.6687,-87.9222
192435,Springvilletown_AL,33.7689,-86.471
192439,Steeletown_AL,33.9402,-86.1995
192442,Stevensoncity_AL,34.8694,-85.8318
192445,Sulligentcity_AL,33.8948,-88.1319
192448,Sumitoncity_AL,33.7472,-87.0467
192454,Summerdaletown_AL,30.4876,-87.7011
192458,SusanMooretown_AL,34.0818,-86.4195
192462,SweetWatertown_AL,32.0978,-87.8654
192465,Sylacaugacity_AL,33.1784,-86.2511
192475,Sylvaniatown_AL,34.5583,-85.7962
192479,SylvanSpringstown_AL,33.5127,-87.0206
192482,Talladegacity_AL,33.4347,-86.1013
192492,TalladegaSpringsto_AL,33.1207,-86.4453
192495,Tallasseecity_AL,32.5394,-85.8931
192500,Tarrantcity_AL,33.5875,-86.7662
192506,Taylortown_AL,31.1683,-85.468
192512,TheodoreCDP_AL,30.5507,-88.1809
192517,Thomastontown_AL,32.2695,-87.6249
192520,Thomasvillecity_AL,31.9113,-87.74
192524,Thorsbytown_AL,32.917,-86.716
192527,TillmansCornerCDP_AL,30.5833,-88.1979
192535,TownCreektown_AL,34.6715,-87.4083
192538,Toxeytown_AL,31.9136,-88.3085
192541,Traffordtown_AL,33.819,-86.7466
192545,Trianatown_AL,34.5875,-86.7363
192548,Trinitytown_AL,34.6038,-87.0861
192551,Troycity_AL,31.802,-85.9673
192558,Trussvillecity_AL,33.6216,-86.5964
192566,Tuscaloosacity_AL,33.2065,-87.5346
192608,Tuscumbiacity_AL,34.7308,-87.7029
192613,Tuskegeecity_AL,32.4315,-85.7068
192623,Underwood-Petersvill_AL,34.8725,-87.6928
192627,Uniontown_AL,32.9942,-87.9053
192631,UnionGrovetown_AL,34.4001,-86.446
192634,UnionSpringscity_AL,32.1401,-85.7128
192637,Uniontowncity_AL,32.449,-87.5123
192640,Valleycity_AL,32.8114,-85.1779
192645,ValleyHeadtown_AL,34.5653,-85.6164
192648,Vancetown_AL,33.1645,-87.2317
192654,Vernoncity_AL,33.7564,-88.1114
192657,VestaviaHillscity_AL,33.4331,-86.7789
192673,Vinatown_AL,34.3749,-88.0535
192676,Vincenttown_AL,33.3857,-86.4099
192683,Vredenburghtown_AL,31.8265,-87.3207
192686,Wadleytown_AL,33.1233,-85.5664
192689,Waldotown_AL,33.3937,-86.0328
192693,WalnutGrovetown_AL,34.064,-86.2793
192696,Warriorcity_AL,33.8136,-86.8115
192701,Waterlootown_AL,34.9168,-88.0642
192704,Waverlytown_AL,32.7357,-85.5744
192709,Weavercity_AL,33.7557,-85.8085
192714,Webbtown_AL,31.2604,-85.2835
192718,Wedoweetown_AL,33.3086,-85.4854
192721,WestBloctontown_AL,33.1187,-87.1229
192724,WestEnd-CobbTownC_AL,33.6509,-85.8695
192731,WestJeffersontown_AL,33.6498,-87.0712
192734,WestPointtown_AL,34.2413,-86.9431
192739,Wetumpkacity_AL,32.541,-86.2077
192744,WhiteHalltown_AL,32.3139,-86.714
192747,Wilsonvilletown_AL,33.2349,-86.4863
192751,Wiltontown_AL,33.0818,-86.8795
192755,Winfieldcity_AL,33.9283,-87.808
192762,Woodlandtown_AL,33.3737,-85.3957
192765,Woodvilletown_AL,34.6268,-86.2748
192768,YellowBlufftown_AL,31.9599,-87.4822
192771,Yorkcity_AL,32.4932,-88.2978
